CustomerID	I	Iu	Imax	AvgRevenueMonth	AvgCostsMonth	AvgSessionsMonth	Eweekday	Eproduct
15541.0	49	29	49	85.13	0.0	1.0	0.0	4.767571578720782
15543.0	86	26	86	127.86	0.0	1.0	0.0	4.222021877345839
15544.0	3109	122	491	709.3420000000001	2.0999999999999996	1.8	2.113283334294875	6.557793161811041
15545.0	163	78	88	146.35999999999999	0.0	1.0	1.0	5.531444930169531
15547.0	4032	441	867	550.5377777777778	0.0	1.5555555555555556	1.7695459925589747	7.470125904825
15549.0	698	104	398	564.42	37.5	1.0	1.584962500721156	6.2388882615415175
15550.0	295	43	96	143.90750000000006	0.0	1.0	1.0	4.58038579106774
15551.0	218	29	218	436.05999999999995	0.0	1.0	0.0	4.371389910840009
15552.0	60	17	60	90.12	0.0	1.0	0.0	3.7225797618424914
15553.0	451	51	451	437.23	0.0	1.0	0.0	4.954804252932269
15554.0	74	14	74	217.2	0.0	1.0	0.0	3.478666878674687
15555.0	4439	401	584	436.83363636363634	11.7425	1.4545454545454546	2.146782221599798	7.8177443419061445
15556.0	236	31	236	279.77	0.0	1.0	0.0	4.417491149843745
15557.0	219	16	219	473.65	0.0	1.0	0.0	3.241861145775241
15561.0	267	27	172	266.8633333333333	77.85000000000001	1.3333333333333333	1.5	4.456896642608834
15562.0	39	1	39	134.55	0.0	1.0	0.0	0.0
15563.0	1501	88	729	466.81333333333333	40.375	1.3333333333333333	0.8112781244591328	5.561345749876367
15565.0	60	8	32	86.58000000000001	0.0	1.0	1.0	2.680424344959478
15567.0	223	7	223	186.01000000000002	0.0	1.0	0.0	2.1064529261082123
15568.0	461	27	180	252.76333333333332	0.0	1.0	0.9182958340544896	4.192220608787429
15569.0	666	27	196	458.57	0.0	1.6666666666666667	0.9709505944546686	2.987904747571758
15570.0	2067	231	696	416.552	55.55000000000001	1.2	2.688721875540867	7.244178915884959
15571.0	264	47	102	216.81000000000003	0.0	1.3333333333333333	2.0	4.32044729385638
15572.0	1229	166	301	638.215	0.0	1.75	1.8423709931771084	6.8533329592718255
15573.0	363	88	220	303.725	0.0	1.0	0.0	5.340859788050141
15574.0	349	131	176	234.08333333333334	0.0	1.3333333333333333	1.5	6.072325455282674
15576.0	404	43	404	940.6700000000001	0.0	1.0	0.0	4.517818218230023
15577.0	89	39	53	129.44000000000003	0.0	1.5	0.9182958340544896	4.979131009467755
15578.0	52	13	52	127.1	0.0	1.0	0.0	2.584303179346713
15579.0	120	45	64	174.29999999999998	0.0	1.0	1.0	4.98678450936865
15581.0	287	134	104	490.71000000000004	250.0	1.8571428571428572	2.6235166412180155	6.438691305106729
15582.0	453	39	255	227.63666666666668	0.0	1.0	1.584962500721156	5.035535810328433
15584.0	314	89	123	181.2775	2.5	1.0	1.5	5.75222663036605
15585.0	320	31	320	455.29999999999995	0.0	1.0	0.0	4.6957454789734285
15587.0	312	3	120	228.42000000000002	0.0	1.0	1.0	1.2957378005380122
15589.0	243	28	125	239.265	21.95	1.5	0.9182958340544896	4.432563274542982
15592.0	354	24	354	388.58	0.0	1.0	0.0	4.227078451035065
15593.0	60	5	60	199.8	0.0	1.0	0.0	2.321928094887362
15594.0	983	85	402	442.94500000000005	4.25	1.25	2.321928094887362	6.0320878709841
15596.0	561	51	168	281.31800000000004	21.08333333333334	1.0	1.9219280948873623	5.119248638045069
15597.0	279	22	279	324.57	8.850000000000001	1.0	0.0	4.302599671323085
15598.0	160	14	160	240.68	2.5	1.0	0.0	3.525341338307861
15599.0	718	50	361	380.87	0.0	1.0	1.0	5.4048045885727465
15601.0	4983	230	740	677.6560000000001	10.4	1.4	2.1820058147602133	7.214852483504812
15602.0	1141	30	428	217.41166666666666	53.56	1.5	2.5032583347756456	3.847175093860291
15603.0	96	2	96	48.480000000000004	0.0	1.0	0.0	1.0
15604.0	159	17	159	216.39	0.0	1.0	0.0	4.004895926370166
15605.0	441	61	130	239.64600000000002	0.0	1.0	1.5219280948873621	5.4833992872223805
15606.0	892	48	130	486.6933333333333	248.76	1.5	2.058813890331201	5.095186222729947
15607.0	202	13	202	104.76	0.0	1.0	0.0	3.527950095927726
15608.0	714	59	352	546.84	0.0	2.0	1.5	5.280873602230283
15609.0	148	16	148	298.48	28.45	1.0	0.0	3.4715138379587294
15610.0	66	6	66	112.46	0.0	1.0	0.0	2.477629743472464
15611.0	504	23	151	227.35000000000005	11.530000000000001	1.8571428571428572	2.103909910282364	2.9234676071964305
15612.0	52	4	31	97.575	0.0	1.0	1.0	1.5922267362901272
15615.0	5508	184	617	945.430909090909	9.925	2.090909090909091	2.702940087321047	6.889129672726913
15618.0	454	39	239	388.4255000000001	29.819999999999997	2.0	0.8112781244591328	5.006397882247267
15619.0	136	3	136	336.40000000000003	0.0	1.0	0.0	1.0768432162250887
15620.0	915	92	395	517.7266666666666	14.39	1.0	1.584962500721156	6.1784157958981645
15621.0	501	11	200	646.515	67.13000000000001	2.0	1.5	2.475790235121666
15622.0	1674	169	867	741.912	97.006	1.8	0.9182958340544896	6.9687451583348965
15623.0	125	19	125	301.03	0.0	1.0	0.0	3.822806784229394
15624.0	357	26	215	147.0325	0.0	1.0	1.5	4.118549381106507
15625.0	1188	44	513	383.565	9.9	1.0	1.5	4.996700832356325
15626.0	766	49	454	337.90000000000003	0.0	1.0	1.0	5.244756326848869
15628.0	1894	85	286	478.3733333333333	4.6	1.5	1.7527152789797045	6.02326586758314
15630.0	800	57	520	593.175	5.95	1.0	1.0	5.557753693813014
15632.0	2109	107	600	657.0620000000001	69.0	1.6	2.0	6.233377512451823
15634.0	99	15	99	243.55	0.0	1.0	0.0	3.6355994225198756
15636.0	284	20	202	362.38	0.0	1.0	1.0	4.092642168203459
15637.0	128	15	128	223.36	0.0	1.0	0.0	3.501047609267362
15639.0	323	25	323	425.32	0.0	1.0	0.0	4.187600342822901
15640.0	6607	240	844	1251.566	41.16	1.5	2.5735572622751857	7.0342009582604
15641.0	1562	102	466	471.8	0.0	1.0	1.5	6.3098967401933725
15643.0	246	31	176	332.0	5.533333333333334	1.5	0.0	4.572887625425425
15644.0	557	166	278	406.49999999999994	0.0	2.0	1.5	6.990101100835771
15645.0	256	50	256	612.01	0.0	1.0	0.0	5.082001201891554
15646.0	394	35	230	149.21333333333334	22.5	1.0	1.584962500721156	4.6026386044699885
15648.0	221	23	130	328.67500000000007	28.725	1.0	0.0	4.1047551420769945
15649.0	192	1	120	408.0	0.0	1.0	1.0	0.0
15651.0	479	27	238	646.3	0.0	3.0	0.9182958340544896	4.250912350335618
15652.0	208	21	208	337.74	0.0	1.0	0.0	3.777379744419718
15653.0	1200	4	1152	877.4399999999999	0.0	2.0	0.0	1.1414405425418206
15654.0	475	15	329	922.5300000000001	0.0	2.0	1.0	3.2696304252021293
15655.0	324	34	324	560.6700000000001	49.35	1.0	0.0	4.860586445980562
15656.0	343	46	141	187.125	0.0	1.0	1.5	5.102912578978371
15657.0	24	1	24	30.0	0.0	1.0	0.0	0.0
15658.0	242	40	115	256.025	21.733333333333334	1.25	1.9219280948873623	4.758565109978012
15659.0	111	11	111	306.45000000000005	0.0	1.0	0.0	2.8623423294759696
15660.0	1050	55	294	266.81	24.425	1.5	1.8910611120726526	5.183115003819184
15661.0	236	4	156	154.9	0.0	1.0	1.0	0.8579401341885083
15663.0	106	9	106	138.14	0.0	1.0	0.0	2.758818330982826
15664.0	157	17	157	386.43	27.799999999999997	1.0	0.0	3.705577993466894
15665.0	1666	92	1174	1121.005	0.0	1.0	1.0	5.988009414541236
15667.0	240	13	240	301.32000000000005	0.0	1.0	0.0	3.621928094887362
15668.0	72	1	72	76.32000000000001	0.0	1.0	0.0	0.0
15669.0	342	31	126	171.085	6.65	1.0	1.5	4.1201845763587475
15670.0	91	12	91	173.05	0.0	1.0	0.0	3.3553530187252156
15671.0	1699	52	384	664.2825	10.82	1.75	2.1280852788913944	4.842195679221701
15673.0	1514	107	466	720.255	0.0	1.0	2.0	6.307129564035457
15674.0	1275	88	649	489.32000000000005	234.1933333333333	1.0	1.3709505944546687	5.808493216138845
15675.0	527	20	449	107.89666666666666	0.0	1.0	1.584962500721156	3.5138322080975577
15676.0	2252	191	1627	1145.2533333333333	55.835	1.0	0.0	7.0857087715817135
15677.0	319	33	319	657.23	0.0	1.0	0.0	4.768657099240836
15678.0	184	12	184	352.70000000000005	0.0	1.0	0.0	3.438950594606791
15679.0	1170	98	682	195.32000000000002	0.0	1.0	1.5	5.9057622157359955
15680.0	952	61	416	444.55999999999995	0.0	1.0	1.584962500721156	5.454274261060916
15681.0	816	32	260	475.3866666666667	479.8	1.6666666666666667	1.9219280948873623	4.764463969030501
15683.0	131	10	131	193.75	0.0	1.0	0.0	2.8757138905966193
15687.0	1310	119	327	498.84999999999997	5.8	1.5	1.8799649487271108	6.424497085431741
15689.0	84	8	56	127.05	0.0	1.0	1.0	2.953139518638892
15690.0	408	19	204	119.88	0.0	1.0	1.0	4.065260267657296
15691.0	72	2	72	136.8	0.0	1.0	0.0	1.0
15692.0	138	12	138	191.03999999999996	0.0	1.0	0.0	3.3931271734483177
15694.0	1677	42	426	539.9499999999999	55.800000000000004	1.1666666666666667	2.556656707462823	4.159107633988503
15695.0	212	22	197	409.98	0.0	2.0	0.0	4.0520088973471236
15696.0	1028	140	249	684.115	23.000000000000004	2.0	2.5	6.767123398943963
15699.0	113	18	113	309.6499999999999	0.0	1.0	0.0	3.619593342295205
15700.0	357	85	355	696.6799999999998	32.65	2.0	1.0	5.757493591019122
15701.0	923	193	479	385.53499999999997	0.0	1.0	1.5	6.958637795658198
15703.0	66	5	66	211.5	0.0	1.0	0.0	2.2998963911678914
15704.0	1028	79	407	764.54	0.0	1.3333333333333333	0.0	5.594337066448682
15705.0	62	6	62	143.10000000000002	0.0	1.0	0.0	1.2511644549200616
15706.0	321	50	160	265.14	19.583333333333332	1.0	1.5	5.241221075422083
15707.0	605	126	238	236.39499999999995	0.0	1.0	2.0	6.267352133440114
15708.0	1267	124	256	560.7066666666666	11.506666666666666	1.1666666666666667	1.3787834934861753	6.08281720695577
15709.0	121	6	121	133.25	0.0	1.0	0.0	2.070861332850437
15712.0	486	41	195	268.09	0.0	1.25	2.321928094887362	4.3782813475031475
15713.0	150	18	91	178.35	9.95	1.0	1.0	3.489666070883791
15714.0	187	34	121	165.43999999999997	0.0	1.0	1.0	4.347027929904055
15716.0	744	101	435	279.7025	0.0	1.0	0.8112781244591328	5.318984577798835
15717.0	70	7	70	150.3	0.0	1.0	0.0	2.7206040876935904
15719.0	2725	299	373	840.9350000000001	1.65	2.1666666666666665	2.2577560641285177	7.43398249685438
15720.0	281	128	281	598.73	0.0	1.0	0.0	6.472971776347812
15721.0	409	80	409	507.08	0.0	1.0	0.0	4.964093060059432
15722.0	1026	45	393	555.64	41.35	1.25	1.5219280948873621	4.606852908204493
15723.0	87	37	87	203.10000000000002	0.0	1.0	0.0	4.440896765909357
15724.0	73	11	42	109.125	5.95	1.0	1.0	3.3397921138710776
15725.0	221	32	221	415.25	0.0	1.0	0.0	4.659268851229634
15727.0	3065	213	838	863.1599999999999	0.0	1.1666666666666667	1.1488348542809166	7.040246705555851
15729.0	28	5	28	85.0	23.0	1.0	0.0	2.1280852788913944
15730.0	689	68	314	560.44	12.5	1.5	0.0	5.732195870225151
15732.0	215	13	118	147.05999999999997	0.0	1.0	1.0	3.377236299047867
15733.0	62	10	62	162.3	0.0	1.0	0.0	2.9930999387910293
15734.0	346	25	213	669.725	0.0	1.0	1.0	3.8083604762278376
15737.0	599	60	286	241.02400000000003	27.97	1.6	2.1556390622295662	5.518049354476499
15738.0	2982	46	260	401.035	11.825	1.3333333333333333	2.3522170014624826	4.847462356011641
15739.0	472	8	472	449.12	0.0	1.0	0.0	2.3283869649991775
15740.0	152	9	152	154.88000000000002	0.0	1.0	0.0	2.364033433471416
15743.0	216	59	91	261.48666666666674	0.0	1.3333333333333333	2.0	5.483466266844091
15744.0	120	3	120	34.8	0.0	1.0	0.0	1.5219280948873621
15745.0	421	57	127	273.6475	11.675	1.0	1.5	5.364021037117433
15746.0	178	28	178	196.88000000000002	13.919999999999998	1.0	0.0	4.183210474200202
15747.0	480	52	187	487.0199999999999	0.0	1.5	1.584962500721156	4.480423518401822
15748.0	51	19	51	149.30999999999997	0.0	1.0	0.0	4.03421210625317
15749.0	18028	5	9014	22267.15	22998.4	1.5	0.9182958340544896	2.169406483860233
15750.0	1786	214	489	352.2114285714286	14.25	1.1428571428571428	2.1556390622295662	7.047561908610156
15752.0	1978	236	348	527.476	8.45	1.4	2.5216406363433186	7.349847426277355
15753.0	144	1	144	79.2	0.0	1.0	0.0	0.0
15754.0	199	24	110	152.85666666666665	2.9	1.0	1.584962500721156	4.432921015876598
15755.0	1427	127	402	394.0416666666667	22.685000000000002	1.0	1.584962500721156	6.62950892832168
15756.0	242	160	75	177.65333333333334	0.0	1.3333333333333333	2.0	7.035270055625302
15757.0	491	43	324	357.21000000000004	0.0	1.0	1.0	5.001890742816317
15758.0	47	9	47	205.25	0.0	1.0	0.0	3.112163585305909
15759.0	60	5	32	84.34666666666668	0.0	1.0	0.9182958340544896	2.181937063546704
15762.0	251	37	147	291.875	0.0	1.0	1.0	4.9210778947424645
15763.0	271	58	187	543.4600000000002	38.25	1.0	1.0	5.472066568486285
15764.0	2050	150	1165	1639.985	8.625	3.0	1.4591479170272446	6.7343451014921625
15766.0	170	11	170	315.05999999999995	0.0	1.0	0.0	3.1948413416590316
15768.0	244	23	101	207.27666666666667	40.0	1.0	1.584962500721156	4.0128330024194145
15769.0	29672	26	6100	5625.272	1476.3333333333333	2.6	2.716447067161327	3.839334831441364
15773.0	311	10	311	635.6800000000001	0.0	1.0	0.0	2.573375477538553
15774.0	87	25	87	270.79999999999995	0.0	1.0	0.0	4.0783139048959525
15775.0	68	7	68	104.9	0.0	1.0	0.0	2.66676394349157
15776.0	138	18	138	241.61999999999998	0.0	1.0	0.0	3.596212909310367
15777.0	378	18	129	349.0366666666667	25.5	1.3333333333333333	1.5	3.3027614014135733
15780.0	220	26	127	158.42666666666665	0.0	1.0	0.9182958340544896	4.3435742583498325
15781.0	180	20	114	172.73000000000002	11.9	1.5	0.9182958340544896	4.015638965445171
15782.0	864	34	644	1307.3700000000001	20.8	1.5	0.9182958340544896	4.05228447336908
15783.0	212	14	212	246.3	0.0	1.0	0.0	2.608612670932029
15785.0	1612	58	601	776.3233333333334	8.406666666666666	1.6666666666666667	1.5219280948873621	5.04544338846952
15786.0	3364	257	2310	2466.1	49.00000000000001	1.5	0.9182958340544896	7.695979047461552
15787.0	540	156	286	474.025	0.0	1.5	0.9182958340544896	6.869267569382308
15789.0	438	25	438	351.3	0.0	1.0	0.0	4.465359523050698
15790.0	114	34	114	220.85	0.0	1.0	0.0	3.944162684644544
15791.0	731	66	558	806.345	8.25	1.0	0.0	5.637106421841546
15793.0	553	6	192	321.86999999999995	16.65	1.0	1.584962500721156	2.1679112566549286
15795.0	581	42	581	610.01	0.0	1.0	0.0	5.057231796818307
15796.0	861	70	139	542.312	22.475	1.6	2.1556390622295662	5.723629818464894
15797.0	873	8	528	735.8000000000001	0.0	1.3333333333333333	1.5	2.7568536069200986
15799.0	955	94	416	442.07	0.0	1.5	1.584962500721156	5.819673558838319
15800.0	335	116	227	349.53999999999996	0.0	1.0	1.0	6.28237863016171
15801.0	570	61	466	531.975	21.759999999999998	1.5	0.0	5.655304582018738
15802.0	1	1	1	451.42	902.84	1.0	0.0	0.0
15803.0	290	8	290	415.82000000000005	0.0	1.0	0.0	2.6676827570570203
15804.0	2567	170	391	602.0414285714286	89.46	1.8571428571428572	2.449311833026446	6.836043387294131
15805.0	3387	220	743	614.2755555555556	25.436666666666667	1.8888888888888888	2.1836670779209113	7.361763944964367
15806.0	602	24	274	261.52666666666664	0.0	1.0	1.584962500721156	4.050930346718674
15807.0	430	48	380	451.95000000000005	0.0	1.5	0.9182958340544896	5.495250207979508
15808.0	1343	142	419	933.7425000000001	10.2	1.0	2.0	6.495188632446527
15809.0	301	31	112	128.9425	116.56	1.25	2.321928094887362	4.414599212853216
15810.0	861	66	326	347.995	123.27499999999999	1.0	1.0	5.787407516307282
15811.0	1071	117	311	369.77	15.766666666666666	1.0	2.251629167387823	6.5207804109521845
15812.0	922	36	388	450.285	0.0	1.25	1.3709505944546687	3.48072782898763
15813.0	603	40	369	651.9549999999999	0.0	1.0	1.0	4.822344441152721
15814.0	1271	63	554	648.4433333333333	51.3	1.3333333333333333	1.5	5.321555020706448
15815.0	1856	33	624	525.15	0.0	1.25	1.9219280948873623	4.325334593533324
15819.0	1357	96	522	476.36250000000007	0.0	1.0	2.0	6.2753746120367095
15820.0	128	17	128	206.98	0.0	1.0	0.0	2.514468725764989
15821.0	202	57	108	285.47999999999996	0.0	1.0	1.0	5.536281305173488
15822.0	375	28	215	442.73499999999996	0.0	1.0	1.0	4.446523615526517
15823.0	1	1	1	15.0	855.76	1.0	0.0	0.0
15825.0	220	20	220	532.94	0.0	1.0	0.0	3.8534902866701386
15826.0	963	64	488	827.1550000000001	4.95	1.5	0.0	5.5624614977997595
15827.0	882	72	154	306.01500000000004	38.922	2.3333333333333335	2.217021885879718	5.743199668845097
15829.0	996	44	576	318.0699999999999	0.0	1.0	1.0	5.174449426789044
15830.0	415	39	415	576.0	28.3	1.0	0.0	4.9121687366813935
15831.0	1105	63	418	267.25333333333333	54.0	1.0	1.584962500721156	4.520909537988032
15832.0	465	54	465	836.7900000000001	0.0	1.0	0.0	5.604814113609697
15834.0	965	242	408	744.5833333333334	74.425	1.3333333333333333	1.5	7.097288922899256
15835.0	439	47	155	238.5225	0.0	1.0	1.5	5.337246788476869
15836.0	26	10	26	137.37	19.9	1.0	0.0	2.844106544814538
15837.0	189	24	189	391.98	0.0	1.0	0.0	4.149872982379357
15838.0	18368	54	6016	3364.3079999999995	146.16	1.9	1.8784775129881184	4.959339007974252
15839.0	675	56	306	349.49666666666667	13.875	1.0	1.584962500721156	5.567068798226134
15840.0	396	26	256	177.77999999999997	9.9	1.0	1.0	4.369636474736097
15841.0	942	36	348	612.03	7.4799999999999995	2.0	1.5	4.981820308283467
15843.0	27	8	27	118.95000000000002	0.0	1.0	0.0	2.679365279300219
15844.0	134	11	134	130.73999999999998	0.0	1.0	0.0	3.3406037419861856
15845.0	1926	97	358	530.2528571428571	30.45	1.1428571428571428	1.9056390622295665	6.033555651440956
15847.0	449	22	348	194.63499999999996	0.0	1.0	1.0	2.4301316015618406
15850.0	302	87	242	119.425	0.0	1.0	1.0	5.102244590782449
15852.0	48	22	38	80.35499999999999	0.0	1.0	1.0	3.9762274809529563
15853.0	135	29	135	110.80000000000001	0.0	1.0	0.0	3.8135883968297795
15854.0	939	105	262	424.94999999999993	0.0	1.7142857142857142	2.2295739585136225	4.756784579359317
15855.0	470	59	151	142.448	0.0	1.0	1.3709505944546687	5.313079597440138
15856.0	11005	295	730	1489.7790909090909	71.3	2.4545454545454546	2.6667193389188837	6.747231367107043
15857.0	308	14	308	296.99999999999994	0.0	1.0	0.0	3.706313812523071
15858.0	1167	145	526	359.71250000000003	0.0	1.25	1.9219280948873623	6.317172004310267
15860.0	440	105	101	139.60142857142856	0.0	1.1428571428571428	2.75	5.8230825495217475
15861.0	2544	339	589	791.3399999999999	165.0	2.0	1.4056390622295665	7.644276125881803
15862.0	585	142	235	208.22	0.0	1.0	2.0	5.666219919887451
15863.0	19	18	17	34.42	0.0	1.0	1.0	4.142664355548847
15864.0	1192	16	352	387.26400000000007	83.27000000000001	1.2	1.584962500721156	2.9067061871658235
15865.0	368	37	178	447.565	0.0	1.5	1.584962500721156	4.737560218457908
15866.0	126	43	126	230.53	0.0	1.0	0.0	4.1599243916887465
15867.0	2054	302	258	317.71999999999997	14.85	1.25	2.472905595320056	7.000153133561435
15869.0	175	13	118	149.64000000000001	0.0	2.0	0.0	2.566988776021836
15870.0	335	68	335	354.09000000000003	0.0	1.0	0.0	5.423431387954228
15872.0	212	101	211	360.93	0.0	2.0	0.0	6.214494246991861
15874.0	2534	110	1469	881.176	37.605000000000004	1.4	1.8423709931771084	5.79246019066397
15877.0	371	122	196	246.64000000000001	52.5	1.0	1.0	5.423002123220058
15880.0	211	95	211	343.28	30.0	1.0	0.0	5.853059377952542
15881.0	260	26	154	167.13000000000002	31.575	1.6666666666666667	0.7219280948873623	2.9652224908754925
15882.0	276	23	116	258.18	21.0	2.0	1.0	3.9060309346883635
15883.0	223	42	151	198.23999999999998	0.0	1.0	1.0	4.707853950999368
15885.0	111	18	109	126.45	0.0	1.0	1.584962500721156	3.8812409785144326
15886.0	147	12	147	181.09000000000003	0.0	1.0	0.0	2.186337682718641
15888.0	76	11	76	168.31	27.04	1.0	0.0	2.849359099717532
15889.0	215	79	149	223.435	0.0	1.0	1.0	5.740865352108883
15891.0	442	60	442	524.52	0.0	1.0	0.0	5.0561845519064175
15894.0	168	35	115	131.775	0.0	1.0	1.0	4.360547860942311
15895.0	94	11	94	179.17000000000002	0.0	1.0	0.0	1.7014452337357362
15897.0	261	17	145	222.05	0.0	2.0	0.0	2.0962008088958948
15898.0	570	70	210	277.776	4.2	1.0	2.321928094887362	4.617061543853907
15899.0	39	4	39	56.25	0.0	1.0	0.0	1.6056643982384806
15900.0	221	44	221	351.11000000000007	0.0	1.0	0.0	4.976914692588094
15901.0	384	102	209	121.29333333333334	0.0	1.0	1.584962500721156	5.422320180321479
15903.0	2410	46	600	1281.69	0.42	1.75	2.128085278891394	5.143270050754733
15904.0	84	30	84	164.67999999999998	0.0	1.0	0.0	4.374185952866002
15906.0	544	113	217	313.53799999999995	45.900000000000006	1.4	1.8423709931771084	6.391146915121895
15907.0	509	175	253	483.725	0.0	1.5	1.584962500721156	6.8099171602619775
15909.0	98	7	98	191.93999999999997	0.0	1.0	0.0	2.5927057617761164
15910.0	1015	215	214	176.0257142857143	0.0	1.1428571428571428	1.811278124459133	7.081459245371602
15912.0	185	19	119	132.30999999999997	0.0	1.0	1.0	3.6052221104394184
15916.0	757	124	201	305.61800000000005	18.425	1.6	2.0	6.394279263070244
15917.0	42	12	42	123.10000000000001	0.0	1.0	0.0	2.8972224818389694
15918.0	153	33	87	167.115	0.0	1.0	0.0	4.4659913901424755
15919.0	545	103	303	319.94500000000005	0.0	1.0	1.0	4.873635194360724
15920.0	99	53	55	167.5	0.0	4.0	0.0	5.197552519454819
15921.0	166	24	166	336.03000000000003	0.0	1.0	0.0	3.470402873891649
15922.0	138	11	138	369.50000000000006	5.9	1.0	0.0	2.950673187752943
15923.0	122	21	122	127.08000000000001	0.0	1.0	0.0	2.903365821468989
15925.0	93	12	93	207.14999999999998	0.0	1.0	0.0	3.406229643906313
15930.0	139	21	139	426.63000000000005	0.0	1.0	0.0	4.177373956297454
15932.0	2325	93	422	356.5528571428572	11.339999999999998	1.1428571428571428	2.5	6.088035674156713
15933.0	885	63	345	553.7300000000001	0.0	1.5	1.584962500721156	5.564442250085857
15935.0	115	12	114	208.43	0.0	1.0	1.0	3.3917861372236366
15937.0	73	7	73	145.35	0.0	1.0	0.0	2.678278496673087
15938.0	240	13	84	101.145	0.0	1.25	1.9219280948873623	2.9541408514240115
15939.0	4728	28	1044	611.501	12.75	1.5	2.555913095175825	3.737282093163398
15940.0	4	1	4	35.8	4.0	1.0	0.0	0.0
15942.0	232	14	232	337.43999999999994	0.0	1.0	0.0	3.534880024423407
15944.0	50	6	50	325.1	0.0	1.0	0.0	2.412878689342031
15945.0	52	2	52	181.0	0.0	1.0	0.0	0.8904916402194913
15947.0	898	29	898	1708.24	0.0	1.0	0.0	4.004281861366766
15948.0	567	51	439	477.62000000000006	0.0	1.0	1.0	5.399754189734657
15949.0	284	12	168	182.36	0.0	1.0	1.0	3.2724561073141225
15950.0	729	86	310	588.5033333333333	60.25	1.3333333333333333	0.8112781244591328	5.816021906841058
15951.0	313	36	174	354.11	38.650000000000006	1.0	1.0	4.8730368920021085
15952.0	399	65	143	201.64249999999998	0.0	1.0	1.5	5.329228827344792
15953.0	892	63	186	276.56333333333333	12.424999999999999	1.3333333333333333	2.1556390622295662	4.393255155059306
15955.0	2135	137	380	630.8942857142857	13.225	2.0	1.7273966735744792	6.6512243611493025
15957.0	211	40	211	428.89000000000004	0.0	1.0	0.0	4.735297507483905
15958.0	33	7	33	104.35	0.0	1.0	0.0	2.399756884392275
15963.0	298	26	172	235.38000000000002	0.0	1.0	1.0	4.384217088330479
15965.0	453	88	266	422.82	0.0	2.0	1.5	5.877835833703844
15967.0	211	73	149	209.415	0.0	1.0	1.0	5.594039254452218
15969.0	124	20	48	333.04999999999995	83.2	1.5	1.584962500721156	4.161317028192173
15970.0	116	11	116	314.1	0.0	1.0	0.0	3.4381195314037405
15971.0	1717	10	370	524.98125	0.0	1.5	2.1174924611847548	2.7597475888041467
15973.0	106	4	106	307.82	208.04999999999998	1.0	0.0	1.34761101929469
15974.0	2262	141	497	573.6916666666667	12.600000000000001	1.1666666666666667	2.1280852788913944	6.590750655842104
15975.0	243	24	243	371.01	0.0	1.0	0.0	4.383180558493599
15976.0	277	83	152	215.47	0.0	1.0	1.0	5.598858517488314
15977.0	1016	48	706	527.365	0.0	1.0	1.0	4.360627044852659
15978.0	888	49	888	1098.78	0.0	1.0	0.0	5.394111196328403
15980.0	1560	40	890	1199.4299999999998	0.0	1.5	0.9182958340544896	4.708163523120413
15981.0	1866	53	376	426.06	0.0	1.0	2.1556390622295662	5.173467816709538
15983.0	892	82	329	368.755	0.0	1.0	1.5	5.157038212501066
15984.0	1843	217	408	354.70875	20.700000000000003	1.25	2.4464393446710155	6.038528775558241
15985.0	1086	29	878	571.2099999999999	105.0	1.0	1.0	4.269795693509338
15986.0	268	14	268	168.11999999999998	0.0	1.0	0.0	3.5456087792027464
15987.0	1556	110	906	290.256	0.0	1.4	1.6644977792004614	3.1157203231395294
15988.0	181	26	181	158.03	0.0	1.0	0.0	2.689885751726821
15990.0	443	52	272	396.05500000000006	0.0	1.0	1.0	5.050880999361627
15992.0	17	3	17	41.989999999999995	0.0	1.0	0.0	1.2639334294856335
15993.0	2051	335	678	699.3925	20.375	1.75	1.1488348542809166	7.585187002512173
15994.0	177	31	177	427.07000000000005	0.0	1.0	0.0	4.26199472748459
15996.0	384	103	120	176.78	15.9	1.0	1.7924812503605778	6.238807590684758
15998.0	2041	370	643	772.4925	5.799999999999999	1.25	1.3709505944546687	7.8522994094564496
16000.0	5110	9	4340	12393.699999999999	0.0	3.0	0.0	3.103080207188076
16003.0	1185	82	397	683.8425	0.0	1.25	1.9219280948873623	5.913938645194011
16005.0	300	173	102	205.13000000000002	0.0	1.3333333333333333	1.5	7.085867170421128
16006.0	84	8	84	101.4	0.0	1.0	0.0	2.766121590727622
16007.0	1393	221	598	425.485	0.0	1.0	2.0	7.086255624640549
16008.0	323	29	125	159.59333333333333	0.0	1.0	1.584962500721156	4.1355593484021815
16009.0	378	68	208	248.17750000000004	0.0	1.0	1.0	5.407497525650273
16010.0	210	62	103	135.83333333333334	0.0	1.0	1.584962500721156	5.429669874731464
16011.0	2042	99	228	280.2258333333333	0.0	1.3333333333333333	2.3522170014624826	5.704227921725899
16012.0	799	87	332	471.7633333333333	0.0	1.0	1.584962500721156	5.8248854888932975
16013.0	15536	30	1160	2856.2000000000003	941.0874999999999	3.6153846153846154	2.521368641571513	3.884867124315025
16014.0	265	123	123	331.19000000000005	9.25	1.5	0.9182958340544896	6.666242653825617
16015.0	909	146	393	235.13	14.850000000000001	1.0	0.9182958340544896	6.210910317860168
16016.0	620	156	146	215.5371428571429	12.725	1.1428571428571428	1.9056390622295665	6.7093503805102594
16017.0	102	26	102	211.88	0.0	1.0	0.0	4.527921269621365
16018.0	190	26	146	204.45000000000002	0.0	1.0	1.0	3.842349276032542
